query	rank	left	top	width	height
牌九游戏大厅	10	15	940	538	85
生化危机5免费高清	1	15	5	538	109
生化危机5免费高清	2	15	128	538	125
生化危机5免费高清	3	15	267	538	129
生化危机5免费高清	4	15	410	538	85
生化危机5免费高清	5	15	509	538	109
生化危机5免费高清	6	15	632	538	109
生化危机5免费高清	7	15	755	538	85
生化危机5免费高清	8	15	854	538	109
生化危机5免费高清	9	15	977	538	209
生化危机5免费高清	10	15	1200	538	85
帮助小白兔过河200字	1	15	5	538	85
帮助小白兔过河200字	2	15	104	538	85
帮助小白兔过河200字	3	15	203	538	85
帮助小白兔过河200字	4	15	302	538	85
帮助小白兔过河200字	5	15	401	538	85
帮助小白兔过河200字	6	15	500	538	85
帮助小白兔过河200字	7	15	599	538	105
帮助小白兔过河200字	8	15	718	538	85
帮助小白兔过河200字	9	15	817	538	85
帮助小白兔过河200字	10	15	916	538	85
雨霖铃	1	15	5	538	129
雨霖铃	2	15	148	538	85
雨霖铃	3	15	247	538	85
雨霖铃	4	15	346	538	120
雨霖铃	5	15	480	538	223
雨霖铃	6	15	717	538	89
雨霖铃	7	15	820	538	109
雨霖铃	8	15	943	538	165
雨霖铃	9	15	1122	538	150
雨霖铃	10	15	1286	538	105
践行社会主义核心价值观心得体会	1	15	5	538	109
践行社会主义核心价值观心得体会	2	15	128	538	85
践行社会主义核心价值观心得体会	3	15	227	538	165
践行社会主义核心价值观心得体会	4	15	406	538	85
践行社会主义核心价值观心得体会	5	15	505	538	85
践行社会主义核心价值观心得体会	6	15	604	538	85
践行社会主义核心价值观心得体会	7	15	703	538	85
践行社会主义核心价值观心得体会	8	15	802	538	125
践行社会主义核心价值观心得体会	9	15	941	538	104
践行社会主义核心价值观心得体会	10	15	1059	538	85
cf老玩家回归礼包	1	15	5	538	85
cf老玩家回归礼包	2	15	104	538	85
cf老玩家回归礼包	3	15	203	538	110
cf老玩家回归礼包	4	15	327	538	105
cf老玩家回归礼包	5	15	446	538	109
cf老玩家回归礼包	6	15	569	538	86
cf老玩家回归礼包	7	15	669	538	145
cf老玩家回归礼包	8	15	828	538	104
cf老玩家回归礼包	9	15	946	538	104
cf老玩家回归礼包	10	15	1064	538	131
端午日阅读答案	1	15	5	538	85
端午日阅读答案	2	15	104	538	108
端午日阅读答案	3	15	226	538	105
端午日阅读答案	4	15	345	538	85
端午日阅读答案	5	15	444	538	105
端午日阅读答案	6	15	563	538	85
端午日阅读答案	7	15	662	538	85
端午日阅读答案	8	15	761	538	85
端午日阅读答案	9	15	860	538	125
端午日阅读答案	10	15	999	538	105
数学诗歌	1	15	5	538	188
数学诗歌	2	15	207	538	105
数学诗歌	3	15	326	538	85
数学诗歌	4	15	425	538	107
数学诗歌	5	15	546	538	125
数学诗歌	6	15	685	538	105
数学诗歌	7	15	804	538	125
数学诗歌	8	15	943	538	109
数学诗歌	9	15	1066	538	85
数学诗歌	10	15	1165	538	85
营销词	1	15	5	538	85
营销词	2	15	104	538	185
营销词	3	15	303	538	107
营销词	4	15	424	538	165
营销词	5	15	603	538	108
营销词	6	15	725	538	129
营销词	7	15	868	538	169
营销词	8	15	1051	538	111
营销词	9	15	1176	538	109
营销词	10	15	1299	538	85
取名字打分	1	15	5	538	109
取名字打分	2	15	128	538	104
取名字打分	3	15	246	538	89
取名字打分	4	15	349	538	109
取名字打分	5	15	472	538	109
取名字打分	6	15	595	538	85
取名字打分	7	15	694	538	85
取名字打分	8	15	793	538	185
取名字打分	9	15	992	538	109
取名字打分	10	15	1115	538	109
东风小康K17	1	15	5	538	305
东风小康K17	2	15	324	538	109
东风小康K17	3	15	447	538	179
东风小康K17	4	15	640	538	192
东风小康K17	5	15	846	538	185
东风小康K17	6	15	1045	538	125
东风小康K17	7	15	1184	538	89
东风小康K17	8	15	1287	538	109
东风小康K17	9	15	1410	538	86
东风小康K17	10	15	1510	538	104
高尔基的童年	1	15	5	538	169
高尔基的童年	2	15	188	538	120
高尔基的童年	3	15	322	538	85
高尔基的童年	4	15	421	538	85
高尔基的童年	5	15	520	538	125
高尔基的童年	6	15	659	538	85
高尔基的童年	7	15	758	538	105
高尔基的童年	8	15	877	538	85
高尔基的童年	9	15	976	538	85
高尔基的童年	10	15	1075	538	85
高贵的母亲	1	15	5	538	85
高贵的母亲	2	15	104	538	85
高贵的母亲	3	15	203	538	85
高贵的母亲	4	15	302	538	143
高贵的母亲	5	15	459	538	107
高贵的母亲	6	15	580	538	85
高贵的母亲	7	15	679	538	85
高贵的母亲	8	15	778	538	125
高贵的母亲	9	15	917	538	85
高贵的母亲	10	15	1016	538	109
深圳地铁线路图	1	15	5	538	150
深圳地铁线路图	2	15	169	538	148
深圳地铁线路图	3	15	331	538	104
深圳地铁线路图	4	15	449	538	109
深圳地铁线路图	5	15	572	538	109
深圳地铁线路图	6	15	695	538	120
深圳地铁线路图	7	15	829	538	192
深圳地铁线路图	8	15	1035	538	109
深圳地铁线路图	9	15	1158	538	109
深圳地铁线路图	10	15	1281	538	107
mp3转换器	1	15	5	538	233
mp3转换器	2	15	252	538	110
mp3转换器	3	15	376	538	120
mp3转换器	4	15	510	538	125
mp3转换器	5	15	649	538	114
mp3转换器	6	15	777	538	114
mp3转换器	7	15	905	538	120
mp3转换器	8	15	1039	538	104
mp3转换器	9	15	1157	538	120
mp3转换器	10	15	1291	538	125
路路通编织方法	1	15	5	538	192
路路通编织方法	2	15	211	538	243
路路通编织方法	3	15	468	538	146
路路通编织方法	4	15	628	538	111
路路通编织方法	5	15	753	538	109
路路通编织方法	6	15	876	538	107
路路通编织方法	7	15	997	538	85
路路通编织方法	8	15	1096	538	109
路路通编织方法	9	15	1219	538	111
路路通编织方法	10	15	1344	538	129
七原罪漫画120	1	15	5	538	85
七原罪漫画120	2	15	104	538	109
七原罪漫画120	3	15	227	538	109
七原罪漫画120	4	15	350	538	104
七原罪漫画120	5	15	468	538	111
七原罪漫画120	6	15	593	538	85
七原罪漫画120	7	15	692	538	85
七原罪漫画120	8	15	791	538	85
七原罪漫画120	9	15	890	538	85
七原罪漫画120	10	15	989	538	85
索纳塔	1	15	5	538	338
索纳塔	2	15	357	538	169
索纳塔	3	15	540	538	109
索纳塔	4	15	663	538	162
索纳塔	5	15	839	538	179
索纳塔	6	15	1032	538	216
索纳塔	7	15	1262	538	85
索纳塔	8	15	1361	538	109
索纳塔	9	15	1484	538	109
索纳塔	10	15	1607	538	109
迦南诗选打包下载	1	15	5	538	107
迦南诗选打包下载	2	15	126	538	109
迦南诗选打包下载	3	15	249	538	109
迦南诗选打包下载	4	15	372	538	104
迦南诗选打包下载	5	15	490	538	85
迦南诗选打包下载	6	15	589	538	110
迦南诗选打包下载	7	15	713	538	85
迦南诗选打包下载	8	15	812	538	85
迦南诗选打包下载	9	15	911	538	109
迦南诗选打包下载	10	15	1034	538	85
忧伤的图片	1	15	5	538	217
忧伤的图片	2	15	236	538	85
忧伤的图片	3	15	335	538	192
忧伤的图片	4	15	541	538	104
忧伤的图片	5	15	659	538	109
忧伤的图片	6	15	782	538	104
忧伤的图片	7	15	900	538	86
忧伤的图片	8	15	1000	538	109
忧伤的图片	9	15	1123	538	110
忧伤的图片	10	15	1247	538	109
西门剑姬	1	15	5	538	85
西门剑姬	2	15	104	538	210
西门剑姬	3	15	328	538	185
西门剑姬	4	15	527	538	150
西门剑姬	5	15	691	538	109
西门剑姬	6	15	814	538	125
西门剑姬	7	15	953	538	109
西门剑姬	8	15	1076	538	109
西门剑姬	9	15	1199	538	111
西门剑姬	10	15	1324	538	107
魔兽显血改键工具	1	15	5	538	120
魔兽显血改键工具	2	15	139	538	114
魔兽显血改键工具	3	15	267	538	120
魔兽显血改键工具	4	15	401	538	114
魔兽显血改键工具	5	15	529	538	85
魔兽显血改键工具	6	15	628	538	129
魔兽显血改键工具	7	15	771	538	109
魔兽显血改键工具	8	15	894	538	129
魔兽显血改键工具	9	15	1037	538	114
魔兽显血改键工具	10	15	1165	538	120
众泰t600运动版	1	15	5	538	216
众泰t600运动版	2	15	235	538	136
众泰t600运动版	3	15	385	538	109
众泰t600运动版	4	15	508	538	109
众泰t600运动版	5	15	631	538	85
众泰t600运动版	6	15	730	538	109
众泰t600运动版	7	15	853	538	109
众泰t600运动版	8	15	976	538	104
众泰t600运动版	9	15	1094	538	109
众泰t600运动版	10	15	1217	538	85
难忘的泼水节ppt	1	15	5	538	145
难忘的泼水节ppt	2	15	164	538	110
难忘的泼水节ppt	3	15	288	538	108
难忘的泼水节ppt	4	15	410	538	85
难忘的泼水节ppt	5	15	509	538	85
难忘的泼水节ppt	6	15	608	538	86
难忘的泼水节ppt	7	15	708	538	110
难忘的泼水节ppt	8	15	832	538	193
难忘的泼水节ppt	9	15	1039	538	85
难忘的泼水节ppt	10	15	1138	538	109
好听的微信公众号名字	1	15	5	538	109
好听的微信公众号名字	2	15	128	538	185
好听的微信公众号名字	3	15	327	538	109
好听的微信公众号名字	4	15	450	538	109
好听的微信公众号名字	5	15	573	538	109
好听的微信公众号名字	6	15	696	538	85
好听的微信公众号名字	7	15	795	538	105
好听的微信公众号名字	8	15	914	538	107
好听的微信公众号名字	9	15	1035	538	109
好听的微信公众号名字	10	15	1158	538	109
张籽沐qq号	1	15	5	538	85
张籽沐qq号	2	15	104	538	145
张籽沐qq号	3	15	263	538	105
张籽沐qq号	4	15	382	538	110
张籽沐qq号	5	15	506	538	85
张籽沐qq号	6	15	605	538	109
张籽沐qq号	7	15	728	538	86
张籽沐qq号	8	15	828	538	104
张籽沐qq号	9	15	946	538	85
张籽沐qq号	10	15	1045	538	85
一般将来时	1	15	5	538	129
一般将来时	2	15	148	538	105
一般将来时	3	15	267	538	85
一般将来时	4	15	366	538	85
一般将来时	5	15	465	538	85
一般将来时	6	15	564	538	110
一般将来时	7	15	688	538	165
一般将来时	8	15	867	538	85
一般将来时	9	15	966	538	105
一般将来时	10	15	1085	538	108
租店面	1	15	5	538	85
租店面	2	15	104	538	165
租店面	3	15	283	538	109
租店面	4	15	406	538	128
租店面	5	15	548	538	154
租店面	6	15	716	538	85
租店面	7	15	815	538	107
租店面	8	15	936	538	85
租店面	9	15	1035	538	85
租店面	10	15	1134	538	85
钟馗伏魔+雪妖魔灵mp4	1	15	5	538	210
钟馗伏魔+雪妖魔灵mp4	2	15	229	538	109
钟馗伏魔+雪妖魔灵mp4	3	15	352	538	85
钟馗伏魔+雪妖魔灵mp4	4	15	451	538	109
钟馗伏魔+雪妖魔灵mp4	5	15	574	538	107
钟馗伏魔+雪妖魔灵mp4	6	15	695	538	85
钟馗伏魔+雪妖魔灵mp4	7	15	794	538	114
钟馗伏魔+雪妖魔灵mp4	8	15	922	538	107
钟馗伏魔+雪妖魔灵mp4	9	15	1043	538	85
钟馗伏魔+雪妖魔灵mp4	10	15	1142	538	109
敢达OL尊贵礼包	1	15	5	538	111
敢达OL尊贵礼包	2	15	130	538	85
敢达OL尊贵礼包	3	15	229	538	109
敢达OL尊贵礼包	4	15	352	538	109
敢达OL尊贵礼包	5	15	475	538	111
敢达OL尊贵礼包	6	15	600	538	109
敢达OL尊贵礼包	7	15	723	538	109
敢达OL尊贵礼包	8	15	846	538	109
敢达OL尊贵礼包	9	15	969	538	85
敢达OL尊贵礼包	10	15	1068	538	109
深圳驾驶证考生自主预约	1	15	5	538	109
深圳驾驶证考生自主预约	2	15	128	538	85
深圳驾驶证考生自主预约	3	15	227	538	85
深圳驾驶证考生自主预约	4	15	326	538	109
深圳驾驶证考生自主预约	5	15	449	538	85
深圳驾驶证考生自主预约	6	15	548	538	85
深圳驾驶证考生自主预约	7	15	647	538	105
深圳驾驶证考生自主预约	8	15	766	538	109
深圳驾驶证考生自主预约	9	15	889	538	85
深圳驾驶证考生自主预约	10	15	988	538	85
传奇墨舞碧歌最新章节	1	15	5	538	85
传奇墨舞碧歌最新章节	2	15	104	538	134
传奇墨舞碧歌最新章节	3	15	252	538	125
传奇墨舞碧歌最新章节	4	15	391	538	85
传奇墨舞碧歌最新章节	5	15	490	538	86
传奇墨舞碧歌最新章节	6	15	590	538	85
传奇墨舞碧歌最新章节	7	15	689	538	169
传奇墨舞碧歌最新章节	8	15	872	538	105
传奇墨舞碧歌最新章节	9	15	991	538	85
传奇墨舞碧歌最新章节	10	15	1090	538	85
桃花圣手	1	15	5	538	134
桃花圣手	2	15	153	538	85
桃花圣手	3	15	252	538	85
桃花圣手	4	15	351	538	134
桃花圣手	5	15	499	538	169
桃花圣手	6	15	682	538	85
桃花圣手	7	15	781	538	85
桃花圣手	8	15	880	538	85
桃花圣手	9	15	979	538	109
桃花圣手	10	15	1102	538	109
结对帮扶+义诊	1	15	5	538	85
结对帮扶+义诊	2	15	104	538	109
结对帮扶+义诊	3	15	227	538	85
结对帮扶+义诊	4	15	326	538	109
结对帮扶+义诊	5	15	449	538	85
结对帮扶+义诊	6	15	548	538	109
结对帮扶+义诊	7	15	671	538	85
结对帮扶+义诊	8	15	770	538	85
结对帮扶+义诊	9	15	869	538	85
结对帮扶+义诊	10	15	968	538	85
罗汉说鸽	1	15	5	538	210
罗汉说鸽	2	15	229	538	85
罗汉说鸽	3	15	328	538	109
罗汉说鸽	4	15	451	538	109
罗汉说鸽	5	15	574	538	109
罗汉说鸽	6	15	697	538	109
罗汉说鸽	7	15	820	538	109
罗汉说鸽	8	15	943	538	85
罗汉说鸽	9	15	1042	538	109
罗汉说鸽	10	15	1165	538	125
gta4秘籍	1	15	5	538	325
gta4秘籍	2	15	344	538	109
gta4秘籍	3	15	467	538	165
gta4秘籍	4	15	646	538	85
gta4秘籍	5	15	745	538	192
gta4秘籍	6	15	951	538	109
gta4秘籍	7	15	1074	538	86
gta4秘籍	8	15	1174	538	110
gta4秘籍	9	15	1298	538	85
gta4秘籍	10	15	1397	538	86
王宗岳太极拳论解释	1	15	5	538	107
王宗岳太极拳论解释	2	15	126	538	169
王宗岳太极拳论解释	3	15	309	538	85
王宗岳太极拳论解释	4	15	408	538	188
王宗岳太极拳论解释	5	15	610	538	85
王宗岳太极拳论解释	6	15	709	538	85
王宗岳太极拳论解释	7	15	808	538	85
王宗岳太极拳论解释	8	15	907	538	85
王宗岳太极拳论解释	9	15	1006	538	85
王宗岳太极拳论解释	10	15	1105	538	85
星座屋	1	15	5	538	175
星座屋	2	15	194	538	85
星座屋	3	15	293	538	85
星座屋	4	15	392	538	125
星座屋	5	15	531	538	109
星座屋	6	15	654	538	85
星座屋	7	15	753	538	85
星座屋	8	15	852	538	89
星座屋	9	15	955	538	85
星座屋	10	15	1054	538	85
钓鱼杆绑线技巧	1	15	5	538	148
钓鱼杆绑线技巧	2	15	167	538	111
钓鱼杆绑线技巧	3	15	292	538	109
钓鱼杆绑线技巧	4	15	415	538	109
钓鱼杆绑线技巧	5	15	538	538	120
钓鱼杆绑线技巧	6	15	672	538	109
钓鱼杆绑线技巧	7	15	795	538	109
钓鱼杆绑线技巧	8	15	918	538	111
钓鱼杆绑线技巧	9	15	1043	538	85
钓鱼杆绑线技巧	10	15	1142	538	85
小龙的随身空间	1	15	5	538	243
小龙的随身空间	2	15	262	538	229
小龙的随身空间	3	15	505	538	104
小龙的随身空间	4	15	623	538	109
小龙的随身空间	5	15	746	538	111
小龙的随身空间	6	15	871	538	85
小龙的随身空间	7	15	970	538	85
小龙的随身空间	8	15	1069	538	210
小龙的随身空间	9	15	1293	538	85
小龙的随身空间	10	15	1392	538	85
拼音输入法下载	1	15	5	538	233
拼音输入法下载	2	15	252	538	273
拼音输入法下载	3	15	539	538	109
拼音输入法下载	4	15	662	538	85
拼音输入法下载	5	15	761	538	85
拼音输入法下载	6	15	860	538	114
拼音输入法下载	7	15	988	538	85
拼音输入法下载	8	15	1087	538	104
拼音输入法下载	9	15	1205	538	85
拼音输入法下载	10	15	1304	538	129
福建教师招聘考试报名入口	1	15	5	538	85
福建教师招聘考试报名入口	2	15	104	538	85
福建教师招聘考试报名入口	3	15	203	538	85
福建教师招聘考试报名入口	4	15	302	538	85
福建教师招聘考试报名入口	5	15	401	538	85
福建教师招聘考试报名入口	6	15	500	538	85
福建教师招聘考试报名入口	7	15	599	538	85
福建教师招聘考试报名入口	8	15	698	538	85
福建教师招聘考试报名入口	9	15	797	538	85
福建教师招聘考试报名入口	10	15	896	538	85
单田芳评书薛礼征东	1	15	5	538	85
单田芳评书薛礼征东	2	15	104	538	109
单田芳评书薛礼征东	3	15	227	538	125
单田芳评书薛礼征东	4	15	366	538	109
单田芳评书薛礼征东	5	15	489	538	104
单田芳评书薛礼征东	6	15	607	538	85
单田芳评书薛礼征东	7	15	706	538	109
单田芳评书薛礼征东	8	15	829	538	109
单田芳评书薛礼征东	9	15	952	538	109
单田芳评书薛礼征东	10	15	1075	538	109
2015变形计歌曲大全	1	15	5	538	85
2015变形计歌曲大全	2	15	104	538	145
2015变形计歌曲大全	3	15	263	538	85
2015变形计歌曲大全	4	15	362	538	85
2015变形计歌曲大全	5	15	461	538	85
2015变形计歌曲大全	6	15	560	538	120
2015变形计歌曲大全	7	15	694	538	85
2015变形计歌曲大全	8	15	793	538	85
2015变形计歌曲大全	9	15	892	538	85
2015变形计歌曲大全	10	15	991	538	109
ea888发动机优缺点	1	15	5	538	111
ea888发动机优缺点	2	15	130	538	145
ea888发动机优缺点	3	15	289	538	107
ea888发动机优缺点	4	15	410	538	111
ea888发动机优缺点	5	15	535	538	214
ea888发动机优缺点	6	15	763	538	107
ea888发动机优缺点	7	15	884	538	109
ea888发动机优缺点	8	15	1007	538	129
ea888发动机优缺点	9	15	1150	538	109
ea888发动机优缺点	10	15	1273	538	109
碟中谍3高清在线观看	1	15	5	538	109
碟中谍3高清在线观看	2	15	128	538	209
碟中谍3高清在线观看	3	15	351	538	149
碟中谍3高清在线观看	4	15	514	538	129
碟中谍3高清在线观看	5	15	657	538	109
碟中谍3高清在线观看	6	15	780	538	85
碟中谍3高清在线观看	7	15	879	538	85
碟中谍3高清在线观看	8	15	978	538	109
碟中谍3高清在线观看	9	15	1101	538	85
碟中谍3高清在线观看	10	15	1200	538	169
塔尔寺	1	15	5	538	129
塔尔寺	2	15	148	538	145
塔尔寺	3	15	307	538	149
塔尔寺	4	15	470	538	109
塔尔寺	5	15	593	538	318
塔尔寺	6	15	925	538	109
塔尔寺	7	15	1048	538	109
塔尔寺	8	15	1171	538	85
塔尔寺	9	15	1270	538	109
塔尔寺	10	15	1393	538	109
客厅灯	1	15	5	538	154
客厅灯	2	15	173	538	129
客厅灯	3	15	316	538	192
客厅灯	4	15	522	538	109
客厅灯	5	15	645	538	164
客厅灯	6	15	823	538	109
客厅灯	7	15	946	538	109
客厅灯	8	15	1069	538	125
客厅灯	9	15	1208	538	109
客厅灯	10	15	1331	538	109
中建三局招聘	1	15	5	538	65
中建三局招聘	2	15	84	538	85
中建三局招聘	3	15	183	538	85
中建三局招聘	4	15	282	538	85
中建三局招聘	5	15	381	538	85
中建三局招聘	6	15	480	538	120
中建三局招聘	7	15	614	538	321
中建三局招聘	8	15	949	538	109
中建三局招聘	9	15	1072	538	104
中建三局招聘	10	15	1190	538	129
精神文明建设	1	15	5	538	129
精神文明建设	2	15	148	538	109
精神文明建设	3	15	271	538	85
精神文明建设	4	15	370	538	109
精神文明建设	5	15	493	538	216
精神文明建设	6	15	723	538	85
精神文明建设	7	15	822	538	125
精神文明建设	8	15	961	538	108
精神文明建设	9	15	1083	538	144
精神文明建设	10	15	1241	538	125
四川腊肉	1	15	5	538	169
四川腊肉	2	15	188	538	192
四川腊肉	3	15	394	538	142
四川腊肉	4	15	550	538	210
四川腊肉	5	15	774	538	108
